"ID","State","Year","1","5","24","111","121","122","123","124","131","141","176","190","195","152","4","61","27","13","36","28","59","0","29","44","21","6","23","37","205","32","42","39","26","225","22","41","236","60","142","58","241","68","43","87","63","53","12","143","47","25","74","240","254","3","48","67","2","209","239","92","46","238","57","10","226","76","222","235","237","224","242","31","33","11","71","54","70","229","216","69","246","219","66","243","250","49","50","206","221","38","244","207","77","30","14","249","245","247","220","214","55","248","35","210","34"
"Dekalb","IL","2008","38.7","16.4"," 0.8"," 1.4"," 8.4"," 9.6"," 2.8"," 1.0"," 0.3"," 9.4","10.3"," 0.3"," 0.1"," 0.0"," 0.0"," 0.0",NA," 0.0"," 0.2"," 0.0"," 0.0"," 0.1",NA," 0.0",NA," 0.0",NA,NA,NA,NA," 0.0",NA," 0.0",NA,NA,NA,NA,NA," 0.0"," 0.0",NA,NA," 0.0"," 0.0"," 0.0"," 0.0"," 0.1"," 0.0"," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dekalb","IL","2009","37.5","18.7"," 0.7"," 1.4"," 8.5"," 9.5"," 2.9"," 1.0"," 0.2"," 9.3"," 9.3"," 0.3"," 0.1"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.1"," 0.0"," 0.0"," 0.1",NA," 0.0",NA," 0.0"," 0.0"," 0.1",NA,NA," 0.0",NA," 0.0",NA,NA,NA,NA,NA," 0.0"," 0.0",NA,NA," 0.0",NA,NA," 0.0"," 0.1"," 0.0"," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0",NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dekalb","IL","2010","40.8","18.0"," 0.3"," 1.5"," 6.5"," 8.9"," 3.0"," 1.1"," 0.2"," 8.5","10.0"," 0.3"," 0.1"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.4"," 0.0"," 0.0"," 0.1",NA," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0",NA," 0.0",NA," 0.0"," 0.0",NA,NA,NA," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0",NA,NA," 0.0"," 0.2"," 0.0",NA,NA,NA," 0.0",NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA," 0.0",NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0"," 0.0"," 0.0"," 0.0",NA,NA,NA," 0.0",NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dekalb","IL","2011","43.0","16.8"," 1.0"," 1.5"," 6.3"," 9.6"," 3.3"," 1.3"," 0.4"," 8.0"," 5.2"," 0.7"," 0.2"," 0.1"," 0.0"," 0.0"," 0.0"," 0.0"," 1.5"," 0.0"," 0.0"," 0.1",NA," 0.0",NA," 0.0",NA," 0.6",NA,NA," 0.0",NA," 0.0"," 0.0",NA,NA," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0",NA,NA," 0.0"," 0.1"," 0.1",NA,NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0"," 0.0",NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dekalb","IL","2012","41.2","17.6"," 0.5"," 1.4"," 6.1"," 9.6"," 3.4"," 1.3"," 0.3"," 7.9"," 9.3"," 0.6"," 0.1"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.3"," 0.0"," 0.0"," 0.1",NA," 0.0"," 0.0"," 0.0",NA," 0.0",NA,NA," 0.0",NA," 0.0",NA,NA,NA,NA," 0.0"," 0.0"," 0.0",NA,NA," 0.0",NA,NA," 0.0"," 0.1"," 0.1",NA,NA,NA," 0.0"," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0",NA," 0.0"," 0.0",NA,NA,NA," 0.0",NA," 0.0",NA,NA,NA,NA," 0.0"," 0.0",NA," 0.0",NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Dekalb","IL","2013","39.8","18.1"," 0.9"," 1.4"," 6.3"," 9.6"," 3.3"," 1.3"," 0.3"," 7.9"," 9.5"," 0.7"," 0.1"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.4"," 0.0"," 0.0"," 0.1",NA," 0.0"," 0.0",NA," 0.0"," 0.0"," 0.0",NA," 0.0",NA," 0.0"," 0.0",NA,NA," 0.0",NA," 0.0"," 0.0"," 0.0",NA,NA,NA,NA," 0.0"," 0.1"," 0.1",NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0"," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0"," 0.0",NA," 0.0",NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DixonSprings","IL","2008"," 5.7"," 8.1"," 0.0"," 1.8"," 4.0"," 1.5"," 0.2"," 0.0"," 0.0","27.2","14.3"," 1.3"," 0.2"," 0.0"," 0.1"," 0.2",NA," 0.0"," 0.0"," 0.0",NA,"33.4",NA,NA,NA," 0.0",NA,NA,NA,NA," 0.0",NA," 1.2",NA,NA,NA,NA,NA," 0.7"," 0.0",NA,NA,NA," 0.0"," 0.0",NA,NA," 0.0"," 0.0",NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DixonSprings","IL","2009"," 6.1"," 8.7"," 0.0"," 1.8"," 3.9"," 1.5"," 0.2"," 0.0"," 0.0","27.0","13.5"," 1.3"," 0.2"," 0.0"," 0.0"," 0.0",NA," 0.0"," 0.0"," 0.0"," 0.0","33.4"," 0.0",NA,NA," 0.0",NA," 0.4",NA,NA,NA,NA," 0.9",NA,NA,NA,NA,NA," 0.7"," 0.0",NA,NA," 0.0",NA,NA,NA," 0.0"," 0.0"," 0.0",NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DixonSprings","IL","2010"," 7.4"," 9.7"," 0.0"," 1.8"," 2.9"," 1.5"," 0.2"," 0.0"," 0.0","26.4","13.9"," 0.9"," 0.2"," 0.0"," 0.1"," 0.0",NA," 0.0"," 0.0"," 0.0"," 0.0","33.4"," 0.0"," 0.0",NA," 0.0"," 0.0"," 0.4",NA,NA,NA,NA," 0.2"," 0.0",NA,NA," 0.0",NA," 0.7"," 0.0"," 0.0"," 0.0"," 0.0",NA,NA,NA," 0.0"," 0.0"," 0.0",NA," 0.0"," 0.0",NA," 0.0",NA," 0.0",NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA," 0.0",NA," 0.0",NA,NA,NA," 0.0",NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DixonSprings","IL","2011"," 7.8","11.1"," 0.1"," 2.3"," 3.8"," 1.6"," 0.3"," 0.0"," 0.0","26.5"," 3.4"," 0.9"," 0.4"," 0.0"," 0.0"," 0.5",NA," 0.0"," 0.0"," 0.0"," 0.0","33.4",NA," 0.0",NA," 0.0"," 0.0"," 5.6",NA,NA,NA,NA," 1.4"," 0.0",NA,NA," 0.0",NA," 0.7"," 0.0"," 0.0"," 0.0"," 0.0",NA,NA,NA,NA," 0.0"," 0.0",NA," 0.0"," 0.0",NA," 0.0",NA," 0.0",NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA," 0.0",NA,NA,NA," 0.0",NA," 0.0",NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DixonSprings","IL","2012"," 8.1"," 8.7"," 0.0"," 1.7"," 3.7"," 1.6"," 0.3"," 0.1"," 0.0","26.5","13.2"," 0.7"," 0.1"," 0.0"," 0.0"," 0.0",NA," 0.0"," 0.0",NA,NA,"33.4"," 0.0"," 0.0"," 0.0"," 0.0",NA," 0.2",NA,NA,NA,NA," 1.0"," 0.0",NA,NA," 0.0",NA," 0.7"," 0.0"," 0.0",NA," 0.0",NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA," 0.0",NA," 0.0",NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA," 0.0",NA,NA,NA,NA," 0.0"," 0.0"," 0.0",NA,NA,NA,NA,NA,NA,NA,NA," 0.0",NA," 0.0",NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"DixonSprings","IL","2013"," 7.3"," 8.7"," 0.0"," 1.9"," 3.8"," 1.6"," 0.2"," 0.1"," 0.1","25.9","12.6"," 1.2"," 0.2"," 0.0"," 0.0"," 0.1",NA," 0.0"," 0.0"," 0.0"," 0.0","33.4",NA," 0.0",NA,NA,NA," 0.2",NA,NA,NA," 0.0"," 1.8"," 0.0",NA,NA," 0.0",NA," 0.7"," 0.0"," 0.0"," 0.0"," 0.0",NA,NA,NA," 0.0"," 0.0"," 0.0",NA,NA," 0.0"," 0.0"," 0.0"," 0.0"," 0.0",NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA," 0.0"," 0.0",NA,NA,NA," 0.0",NA," 0.0",NA," 0.0",NA," 0.0",NA," 0.0",NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Freeport","IL","2008","31.1","10.6"," 0.5"," 1.3"," 5.1"," 3.1"," 0.8"," 0.3"," 0.1"," 9.2","15.1"," 0.6"," 0.2"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.2"," 0.0"," 0.0","21.7",NA," 0.0"," 0.0",NA,NA,NA,NA,NA," 0.0",NA," 0.0",NA,NA,NA,NA,NA," 0.0",NA,NA,NA," 0.0"," 0.0"," 0.0"," 0.0"," 0.1"," 0.0"," 0.0"," 0.0",NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Freeport","IL","2009","31.7","11.5"," 0.5"," 1.3"," 5.1"," 3.0"," 0.8"," 0.3"," 0.1"," 9.1","13.8"," 0.7"," 0.1"," 0.0",NA," 0.0"," 0.0"," 0.0"," 0.2"," 0.0"," 0.0","21.7",NA," 0.0",NA,NA," 0.0"," 0.1",NA,NA," 0.0",NA," 0.0",NA,NA,NA,NA,NA," 0.0",NA,NA,NA," 0.0",NA,NA," 0.0"," 0.1"," 0.0"," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Freeport","IL","2010","35.2","11.3"," 0.2"," 1.3"," 3.4"," 2.8"," 0.8"," 0.3"," 0.1"," 8.2","13.1"," 0.6"," 0.1"," 0.0",NA," 0.0"," 0.0"," 0.0"," 0.6"," 0.0"," 0.0","21.7",NA," 0.0"," 0.0"," 0.0",NA," 0.0"," 0.0",NA," 0.0",NA," 0.0",NA,NA,NA,NA," 0.0"," 0.0"," 0.0"," 0.0",NA," 0.0",NA,NA," 0.0"," 0.1"," 0.0",NA,NA,NA," 0.0",NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA," 0.0",NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0"," 0.0"," 0.0",NA,NA,NA,NA," 0.0",NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Freeport","IL","2011","38.5","10.9"," 0.7"," 1.3"," 3.7"," 2.9"," 0.9"," 0.3"," 0.1","10.2"," 3.4"," 0.6"," 0.4"," 0.2"," 0.0"," 0.0"," 0.0"," 0.0"," 2.7"," 0.0"," 0.0","21.7",NA," 0.0",NA," 0.0",NA," 1.2",NA,NA," 0.0",NA," 0.0"," 0.0",NA,NA," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0",NA,NA," 0.0"," 0.0"," 0.0",NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0"," 0.0",NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Freeport","IL","2012","35.9","10.4"," 0.4"," 1.2"," 3.5"," 2.9"," 0.9"," 0.3"," 0.1"," 8.3","13.0"," 0.5"," 0.2"," 0.0",NA," 0.0"," 0.0"," 0.0"," 0.5"," 0.0"," 0.0","21.7",NA," 0.0"," 0.0"," 0.0"," 0.0"," 0.0",NA,NA," 0.0",NA," 0.0",NA,NA,NA,NA," 0.0"," 0.0"," 0.0"," 0.0",NA," 0.0",NA,NA," 0.0"," 0.0"," 0.0",NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0",NA," 0.0"," 0.0",NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA," 0.0"," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Freeport","IL","2013","34.8","10.9"," 0.6"," 1.3"," 3.6"," 3.0"," 0.9"," 0.3"," 0.1"," 8.2","12.9"," 0.7"," 0.3"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.6"," 0.0"," 0.0","21.7",NA," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0",NA," 0.0",NA," 0.0"," 0.0",NA,NA,NA," 0.0"," 0.0"," 0.0"," 0.0",NA," 0.0",NA,NA," 0.0"," 0.0"," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0"," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0"," 0.0",NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Joilet","IL","2008","37.5","21.9"," 1.0"," 1.3"," 7.7","10.5"," 3.5"," 1.3"," 0.3"," 6.5"," 7.5"," 0.1"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.1"," 0.0"," 0.1"," 0.6",NA," 0.0",NA," 0.0"," 0.0",NA,NA,NA," 0.0",NA," 0.0",NA,NA,NA,NA,NA," 0.0"," 0.0",NA,NA," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Joilet","IL","2009","35.6","24.6"," 0.8"," 1.3"," 7.6","10.7"," 3.4"," 1.3"," 0.2"," 6.3"," 7.0"," 0.2"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.1"," 0.0"," 0.1"," 0.6",NA," 0.0",NA," 0.0"," 0.0"," 0.1",NA,NA," 0.0",NA," 0.0",NA,NA,NA,NA,NA," 0.0"," 0.0",NA,NA," 0.0",NA,NA," 0.0"," 0.0"," 0.0"," 0.0",NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA," 0.0",NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Joilet","IL","2010","38.1","24.5"," 0.3"," 1.3"," 5.5"," 9.9"," 3.6"," 1.4"," 0.2"," 5.9"," 8.0"," 0.1"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.2"," 0.0"," 0.0"," 0.6"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0",NA,NA," 0.0",NA," 0.0"," 0.0",NA,NA,NA," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0",NA,NA," 0.0"," 0.1"," 0.0"," 0.0",NA,NA," 0.0",NA,NA," 0.0"," 0.0",NA,NA,NA,NA,NA,NA," 0.0",NA,NA," 0.0"," 0.0",NA,NA,NA,NA,NA,NA," 0.0",NA,NA," 0.0"," 0.0"," 0.0"," 0.0",NA,NA,NA," 0.0",NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Joilet","IL","2011","39.4","23.8"," 0.9"," 1.3"," 5.4","10.5"," 4.0"," 1.6"," 0.4"," 4.9"," 5.3"," 1.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.8"," 0.0"," 0.0"," 0.6",NA," 0.0"," 0.0",NA,NA," 0.1",NA,NA," 0.0",NA," 0.0"," 0.0",NA,NA," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0",NA,NA," 0.0"," 0.0"," 0.1",NA,NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA," 0.0",NA,NA," 0.0"," 0.0",NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA," 0.0"," 0.0"," 0.0",NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA," 0.0",NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA
"Joilet","IL","2012","37.9","24.7"," 0.6"," 1.3"," 5.3","10.5"," 4.0"," 1.6"," 0.3"," 5.0"," 6.9"," 0.8"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.2"," 0.0"," 0.0"," 0.6",NA," 0.0"," 0.0"," 0.0"," 0.0"," 0.0",NA,NA," 0.0",NA," 0.1",NA,NA,NA,NA," 0.0"," 0.0"," 0.0"," 0.0",NA," 0.0",NA,NA," 0.0"," 0.0"," 0.1"," 0.0",NA,NA," 0.0"," 0.0",NA," 0.0",NA,NA,NA,NA,NA,NA,NA," 0.0",NA,NA," 0.0"," 0.0",NA,NA," 0.0",NA," 0.0",NA,NA,NA,NA," 0.0"," 0.0",NA," 0.0",NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Joilet","IL","2013","37.1","24.8"," 1.0"," 1.3"," 5.4","10.4"," 4.0"," 1.6"," 0.3"," 5.0"," 7.0"," 0.9"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.2"," 0.0"," 0.0"," 0.6",NA," 0.0"," 0.0"," 0.0"," 0.0"," 0.0",NA,NA," 0.0",NA," 0.0"," 0.0",NA,NA," 0.0",NA," 0.0",NA," 0.0",NA," 0.1",NA,NA," 0.0"," 0.0"," 0.1",NA,NA," 0.0",NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0"," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0"," 0.0"," 0.0"," 0.0",NA,NA,NA," 0.0",NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metamora","IL","2008","41.2","23.9"," 0.5"," 1.9"," 5.9"," 4.1"," 1.0"," 0.3"," 0.1","11.7"," 8.0"," 0.7"," 0.1"," 0.0"," 0.0"," 0.0"," 0.0"," 0.2"," 0.1"," 0.0"," 0.0",NA,NA," 0.0",NA," 0.0"," 0.0",NA,NA,NA," 0.0",NA," 0.0",NA,NA,NA,NA,NA," 0.0"," 0.0",NA,NA," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metamora","IL","2009","40.4","26.1"," 0.4"," 1.9"," 5.6"," 4.2"," 0.9"," 0.3"," 0.1","11.6"," 6.8"," 0.8"," 0.1"," 0.0"," 0.0"," 0.0"," 0.0"," 0.3"," 0.1"," 0.0"," 0.0",NA," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.1",NA,NA," 0.0",NA," 0.0",NA,NA,NA,NA,NA," 0.0"," 0.0",NA,NA," 0.0",NA,NA," 0.0"," 0.0"," 0.0"," 0.2",NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0",NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metamora","IL","2010","41.8","27.6"," 0.1"," 1.9"," 3.5"," 3.8"," 1.0"," 0.3"," 0.1","10.5"," 7.7"," 0.6"," 0.1"," 0.0"," 0.0"," 0.0"," 0.0"," 0.3"," 0.2"," 0.0"," 0.0",NA," 0.0"," 0.0"," 0.0"," 0.0",NA," 0.0"," 0.0",NA," 0.0",NA," 0.0"," 0.0",NA,NA," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0",NA,NA," 0.0"," 0.0"," 0.0"," 0.0",NA," 0.0"," 0.0",NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA," 0.0",NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0"," 0.1",NA," 0.0",NA,NA,NA," 0.0",NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metamora","IL","2011","44.2","27.2"," 0.6"," 2.0"," 3.9"," 4.1"," 1.1"," 0.3"," 0.1","10.4"," 2.2"," 0.7"," 0.2"," 0.0"," 0.0"," 0.0"," 0.0"," 0.3"," 1.7"," 0.0"," 0.0",NA," 0.0"," 0.0",NA," 0.0",NA," 0.6",NA,NA," 0.0",NA," 0.0"," 0.0",NA,NA," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0",NA,NA," 0.0"," 0.0"," 0.0",NA,NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA," 0.0",NA,NA," 0.0"," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0"," 0.1",NA," 0.0",NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metamora","IL","2012","40.9","28.0"," 0.3"," 1.9"," 3.7"," 4.0"," 1.1"," 0.3"," 0.1","10.5"," 7.5"," 0.5"," 0.1"," 0.0"," 0.0"," 0.0"," 0.0"," 0.2"," 0.3"," 0.0"," 0.0",NA,NA," 0.0"," 0.0"," 0.0",NA," 0.0",NA,NA," 0.0",NA," 0.1"," 0.0",NA,NA,NA,NA," 0.0"," 0.0",NA,NA," 0.0",NA,NA," 0.0"," 0.0"," 0.0",NA,NA,NA," 0.0"," 0.0"," 0.0"," 0.0",NA,NA,NA,NA,NA,NA,NA," 0.0",NA,NA," 0.0",NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA," 0.0"," 0.1",NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Metamora","IL","2013","38.8","29.5"," 0.5"," 1.9"," 3.8"," 4.0"," 1.1"," 0.3"," 0.1","10.3"," 7.7"," 0.8"," 0.2"," 0.0"," 0.0"," 0.0"," 0.0"," 0.3"," 0.3"," 0.0"," 0.0",NA," 0.0"," 0.0"," 0.0",NA," 0.0"," 0.0",NA,NA," 0.0",NA," 0.0"," 0.0",NA,NA," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0"," 0.0",NA,NA," 0.0"," 0.1"," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0"," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0"," 0.1",NA," 0.0",NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Monmouth","IL","2008","25.9","17.2"," 0.2"," 1.2"," 3.7"," 2.7"," 0.5"," 0.2"," 0.0","13.6"," 9.6"," 0.6"," 0.1"," 0.0"," 0.0"," 0.1"," 0.0"," 0.0"," 0.1"," 0.0"," 0.0","24.2",NA," 0.0",NA," 0.0",NA,NA,NA,NA," 0.0",NA," 0.0",NA,NA,NA,NA,NA," 0.0"," 0.0",NA,NA," 0.0"," 0.0"," 0.0"," 0.0"," 0.0",NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," 0.0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
